,epochs,training_loss,lr,rec_train_losses,pde_train_losses,ic_train_losses,bc_train_losses,weight_rec,weight_pde,weight_ic,weight_bc
428,428,0.004126437328523025,0.001,0.0,0.0031353257509181276,0.002625025990710128,0.006618959756451659,1.0,1.0,1.0,1.0
429,429,0.004140752294915728,0.001,0.0,0.0031345652023446746,0.0026115849323105067,0.006676106349914335,1.0,1.0,1.0,1.0
430,430,0.004156934330239892,0.001,0.0,0.003132030884444248,0.0026110670369234867,0.006727704530931078,1.0,1.0,1.0,1.0
431,431,0.00410633985302411,0.001,0.0,0.0031391844022437,0.002553860569605604,0.006625974288908765,1.0,1.0,1.0,1.0
432,432,0.00411032306146808,0.001,0.0,0.00310654092754703,0.002593949386209715,0.006630478339502588,1.0,1.0,1.0,1.0
433,433,0.004093414594535716,0.001,0.0,0.0031088501418707892,0.002575361118942965,0.006596032020752318,1.0,1.0,1.0,1.0
434,434,0.0041075487388297915,0.001,0.0,0.0030898651748429984,0.0025963701846194454,0.006636410442297347,1.0,1.0,1.0,1.0
435,435,0.004096084914635867,0.001,0.0,0.00310854959388962,0.002586539681942668,0.006593164856894873,1.0,1.0,1.0,1.0
436,436,0.004116386859095655,0.001,0.0,0.003080113252508454,0.0026262561514158733,0.006642790714977309,1.0,1.0,1.0,1.0
437,437,0.004106636122742202,0.001,0.0,0.0031375702237710357,0.0025807812708080746,0.006601556509849615,1.0,1.0,1.0,1.0
438,438,0.004074834781931713,0.001,0.0,0.003086693184741307,0.0025582646194379777,0.006579546112334356,1.0,1.0,1.0,1.0
439,439,0.004076152661582455,0.001,0.0,0.0030843725471640937,0.0025804307442740537,0.006563654213096015,1.0,1.0,1.0,1.0
440,440,0.00408634269842878,0.001,0.0,0.003071130813623313,0.002583331814093981,0.006604565045563504,1.0,1.0,1.0,1.0
441,441,0.0040916949801612645,0.001,0.0,0.003077552013564855,0.0025829957012319937,0.006614536789129488,1.0,1.0,1.0,1.0
442,442,0.0040864742622943595,0.001,0.0,0.0030922122241463512,0.002580582135124132,0.0065866281220223755,1.0,1.0,1.0,1.0
443,443,0.004093840092536993,0.001,0.0,0.0030947590348660015,0.002593456498289015,0.006593304278794676,1.0,1.0,1.0,1.0
444,444,0.0040706822474021465,0.001,0.0,0.0030664817095384933,0.0025695854128571227,0.006575979175977409,1.0,1.0,1.0,1.0
445,445,0.0040801398863550276,0.001,0.0,0.003055185981793329,0.002591645752545446,0.006593587298993953,1.0,1.0,1.0,1.0
446,446,0.0040708910673856735,0.001,0.0,0.003082334376813378,0.0025599586006137542,0.0065703798027243465,1.0,1.0,1.0,1.0
447,447,0.004047160080517642,0.001,0.0,0.003058748014154844,0.0025626795613789,0.006520052207633853,1.0,1.0,1.0,1.0
448,448,0.004055132289067842,0.001,0.0,0.003042113399715163,0.002551946497987956,0.006571336576598696,1.0,1.0,1.0,1.0
449,449,0.00407170777907595,0.001,0.0,0.0030713127634953707,0.0025646681096986867,0.006579142020200379,1.0,1.0,1.0,1.0
450,450,0.004060653896885924,0.001,0.0,0.003054358829103876,0.0025595617407816462,0.006568040727870539,1.0,1.0,1.0,1.0
451,451,0.004036917016492225,0.001,0.0,0.003061400835576933,0.0025405345659237355,0.006508815145934932,1.0,1.0,1.0,1.0
452,452,0.004047956739668734,0.001,0.0,0.0030500586217385717,0.0025538390400470234,0.006539972237078473,1.0,1.0,1.0,1.0
453,453,0.004034147219499573,0.001,0.0,0.0030388635641429573,0.0025271927006542683,0.006536384782521054,1.0,1.0,1.0,1.0
454,454,0.004061666360939853,0.001,0.0,0.0030615466530434787,0.0025588997450540774,0.006564552168129012,1.0,1.0,1.0,1.0
455,455,0.0040683116094442084,0.001,0.0,0.003060881055716891,0.0025675983633846045,0.006576455125468783,1.0,1.0,1.0,1.0
456,456,0.004047693917527795,0.001,0.0,0.0030512757730321027,0.00256014982733177,0.006531655672006309,1.0,1.0,1.0,1.0
457,457,0.0040559500339441,0.001,0.0,0.0030464230876532383,0.002525710267946124,0.006595716273295693,1.0,1.0,1.0,1.0
458,458,0.004067115754878614,0.001,0.0,0.003083232310018502,0.00258072568976786,0.006537388879223727,1.0,1.0,1.0,1.0
459,459,0.0040280311441165395,0.001,0.0,0.0030397322261705995,0.0025333038793178275,0.006511056897579692,1.0,1.0,1.0,1.0
460,460,0.00404636756866239,0.001,0.0,0.0030453963991021737,0.0025187491919496097,0.0065749566128943115,1.0,1.0,1.0,1.0
461,461,0.0040431146044284105,0.001,0.0,0.003039393217477482,0.002542246409575455,0.006547703931573778,1.0,1.0,1.0,1.0
462,462,0.004008369549410418,0.001,0.0,0.0029926961433375254,0.0025067154565476812,0.006525696619064547,1.0,1.0,1.0,1.0
463,463,0.004023971167043783,0.001,0.0,0.0030200894689187407,0.0025398771031177603,0.0065119465289171785,1.0,1.0,1.0,1.0
464,464,0.004004995716968551,0.001,0.0,0.003017792332684621,0.0024868813707144,0.006510312916361727,1.0,1.0,1.0,1.0
465,465,0.004011204342532437,0.001,0.0,0.003027054262929596,0.0025213926273863763,0.006485165751655586,1.0,1.0,1.0,1.0
466,466,0.003995206752733793,0.001,0.0,0.002989288703247439,0.0025175384362228215,0.006478792623966001,1.0,1.0,1.0,1.0
467,467,0.004094884781807195,0.001,0.0,0.0030553675314877182,0.002567334857303649,0.006661951643764041,1.0,1.0,1.0,1.0
468,468,0.004039855070004705,0.001,0.0,0.0030255622914410196,0.002523555143852718,0.006570447265403345,1.0,1.0,1.0,1.0
469,469,0.00400855670159217,0.001,0.0,0.003034107263374608,0.002496939276170451,0.00649462325964123,1.0,1.0,1.0,1.0
470,470,0.004032566954265349,0.001,0.0,0.003012829984072596,0.0025256543667637743,0.006559215878951363,1.0,1.0,1.0,1.0
471,471,0.00402737183321733,0.001,0.0,0.003049594430194702,0.0025195306225214154,0.006512989959446713,1.0,1.0,1.0,1.0
472,472,0.004023517067253124,0.001,0.0,0.003024303361598868,0.0025257843590225093,0.006520462906337343,1.0,1.0,1.0,1.0
473,473,0.00398577927990118,0.001,0.0,0.0030078090785536915,0.0024948036079877056,0.006454724774812348,1.0,1.0,1.0,1.0
474,474,0.003991577075794339,0.001,0.0,0.0029884619507356547,0.002489278049324639,0.006496990856248885,1.0,1.0,1.0,1.0
475,475,0.003998367661552038,0.001,0.0,0.002976441421196796,0.0025227565565728582,0.006495904439361766,1.0,1.0,1.0,1.0
476,476,0.003984755363489967,0.001,0.0,0.0029807108221575618,0.0024890669010346755,0.0064844877779250965,1.0,1.0,1.0,1.0
477,477,0.003994975908426568,0.001,0.0,0.0029915194754721597,0.002494690772437025,0.0064987168880179524,1.0,1.0,1.0,1.0
478,478,0.003983235503255855,0.001,0.0,0.0030111162923276424,0.002499009766324889,0.006439580043661408,1.0,1.0,1.0,1.0
479,479,0.004020756037789397,0.001,0.0,0.0029891755038988777,0.002537829685024917,0.006535262480610982,1.0,1.0,1.0,1.0
480,480,0.004018521212856285,0.001,0.0,0.0029917560459580272,0.0025136761250905693,0.006550130987307057,1.0,1.0,1.0,1.0
481,481,0.003978813452704344,0.001,0.0,0.002994249152834527,0.0024859688346623443,0.006456222137785517,1.0,1.0,1.0,1.0
482,482,0.003987598582170904,0.001,0.0,0.0030105404657660984,0.002492370484105777,0.006459884389187209,1.0,1.0,1.0,1.0
483,483,0.003962131406296976,0.001,0.0,0.002960966136015486,0.002474644839821849,0.0064507827191846445,1.0,1.0,1.0,1.0
484,484,0.003968678465753328,0.001,0.0,0.0029730865790043026,0.0025016528088599443,0.006431295492802747,1.0,1.0,1.0,1.0
485,485,0.0039925209421198815,0.001,0.0,0.0029874401952838525,0.0025204127450706437,0.006469709318480454,1.0,1.0,1.0,1.0
486,486,0.003955997781304177,0.001,0.0,0.002952632639789954,0.002468548307660967,0.006446812010835856,1.0,1.0,1.0,1.0
487,487,0.0039662069757469,0.001,0.0,0.00295722082228167,0.0025053218050743453,0.006436077877879143,1.0,1.0,1.0,1.0
488,488,0.003985100796853658,0.001,0.0,0.0029702265455853194,0.002504307463823352,0.00648076795914676,1.0,1.0,1.0,1.0
489,489,0.003986101124610286,0.001,0.0,0.0029775735529256053,0.002484713440935593,0.006496015979791991,1.0,1.0,1.0,1.0
490,490,0.003956956599722616,0.001,0.0,0.002965307365229819,0.0024855497904354706,0.006420012156013399,1.0,1.0,1.0,1.0
491,491,0.0039654597494518384,0.001,0.0,0.0029549904065788724,0.002493612963007763,0.0064477754349354655,1.0,1.0,1.0,1.0
492,492,0.003987952688476071,0.001,0.0,0.002975742725539021,0.002507913093722891,0.006480201933300123,1.0,1.0,1.0,1.0
493,493,0.003944982119719498,0.001,0.0,0.0029141396953491494,0.0024791663308860734,0.006441639954573475,1.0,1.0,1.0,1.0
494,494,0.003939085778256413,0.001,0.0,0.002937970893981401,0.0024591175679233856,0.006420168399927206,1.0,1.0,1.0,1.0
495,495,0.003947780154703651,0.001,0.0,0.0029381311469478533,0.0024782008113106713,0.006427008062019013,1.0,1.0,1.0,1.0
496,496,0.003960879548685625,0.001,0.0,0.0029388543116510846,0.0024825169966788962,0.006461267010308802,1.0,1.0,1.0,1.0
497,497,0.003926110337488353,0.001,0.0,0.0029348782190936618,0.0024482626249664463,0.006395189877366647,1.0,1.0,1.0,1.0
498,498,0.003919403403415345,0.001,0.0,0.002922367741120979,0.0024703918024897575,0.006365450215525925,1.0,1.0,1.0,1.0
499,499,0.003941900031350087,0.001,0.0,0.0029137912642909214,0.0024787443326204084,0.006433164104237221,1.0,1.0,1.0,1.0
500,500,0.003966674463299569,0.001,0.0,0.002933462797955144,0.0024976442073239014,0.006468915875302628,1.0,1.0,1.0,1.0
501,501,0.003921417155652307,0.001,0.0,0.0029105845096637495,0.0024507196358172223,0.006402946979505941,1.0,1.0,1.0,1.0
502,502,0.003913716536771972,0.001,0.0,0.002903676162532065,0.0024481058353558183,0.006389367277733982,1.0,1.0,1.0,1.0
503,503,0.003926369761757087,0.001,0.0,0.0029099839957780205,0.0024542279570596293,0.006414896954083815,1.0,1.0,1.0,1.0
504,504,0.003922291325579863,0.001,0.0,0.002908074951847084,0.002458232454955578,0.006400566242518835,1.0,1.0,1.0,1.0
505,505,0.003961408459872473,0.001,0.0,0.0028892490081489086,0.0024743732865317725,0.006520602764794603,1.0,1.0,1.0,1.0
506,506,0.003930558421416208,0.001,0.0,0.0029094909041305073,0.0024444277878501453,0.0064377561211586,1.0,1.0,1.0,1.0
507,507,0.003934927386580966,0.001,0.0,0.0029320101893972605,0.002457692149619106,0.006415079478756525,1.0,1.0,1.0,1.0
508,508,0.0039292076689889655,0.001,0.0,0.0028788407871616073,0.0024515773038729094,0.006457204493926838,1.0,1.0,1.0,1.0
509,509,0.0038912215750315227,0.001,0.0,0.0028853272669948637,0.0024264110543299466,0.006361926207318902,1.0,1.0,1.0,1.0
510,510,0.003914587512554135,0.001,0.0,0.0028875688658445142,0.002445293852360919,0.0064108994556590915,1.0,1.0,1.0,1.0
511,511,0.003899208051734604,0.001,0.0,0.0028967894904781133,0.0024541894963476807,0.006346644804580137,1.0,1.0,1.0,1.0
512,512,0.003926660800061654,0.001,0.0,0.0028769070850103162,0.0024691414218978025,0.006433933580410667,1.0,1.0,1.0,1.0
513,513,0.003909263003151864,0.001,0.0,0.002879266110539902,0.00244739385379944,0.006401128746801987,1.0,1.0,1.0,1.0
514,514,0.003953127445129212,0.001,0.0,0.0028977899928577244,0.00245999195612967,0.006501600131741725,1.0,1.0,1.0,1.0
515,515,0.003921640891348943,0.001,0.0,0.002865866234060377,0.002447559774736874,0.006451496286899783,1.0,1.0,1.0,1.0
516,516,0.0038780258400947787,0.001,0.0,0.0028811112206312828,0.002448193910822738,0.006304772032308392,1.0,1.0,1.0,1.0
517,517,0.0038982216792646796,0.001,0.0,0.002903659682488069,0.002432275599858258,0.006358729369821958,1.0,1.0,1.0,1.0
518,518,0.003923015879990999,0.001,0.0,0.0029023348979535513,0.002447679922624957,0.006419032608391717,1.0,1.0,1.0,1.0
519,519,0.003897597584000323,0.001,0.0,0.002856296589015983,0.0024294936665683053,0.0064070021762745455,1.0,1.0,1.0,1.0
520,520,0.003909694307367317,0.001,0.0,0.002886645292164758,0.0024472708464600146,0.006395166463335045,1.0,1.0,1.0,1.0
521,521,0.0039122989983297884,0.001,0.0,0.0028637201685342006,0.0024388384917983785,0.006434337963582948,1.0,1.0,1.0,1.0
522,522,0.003892123597324826,0.001,0.0,0.0028793972014682367,0.0024161287656170316,0.006380844584782608,1.0,1.0,1.0,1.0
523,523,0.003904778255673591,0.001,0.0,0.0028767461190000176,0.0024618598181405105,0.006375728524290025,1.0,1.0,1.0,1.0
524,524,0.0039022630371619016,0.001,0.0,0.0028770822245860472,0.002435358997900039,0.006394347612513229,1.0,1.0,1.0,1.0
525,525,0.0038741224925615825,0.001,0.0,0.002863595640519634,0.002425733815471176,0.006333037788863294,1.0,1.0,1.0,1.0
526,526,0.00390589507878758,0.001,0.0,0.0028772688820026815,0.002419319840555545,0.006421096375561319,1.0,1.0,1.0,1.0
527,527,0.003915435241651721,0.001,0.0,0.002849782853445504,0.002450613050314132,0.006445909384638071,1.0,1.0,1.0,1.0
528,528,0.0038884075547684915,0.001,0.0,0.002886285357817542,0.002421432793198619,0.0063575042731827125,1.0,1.0,1.0,1.0
529,529,0.0038922031453694217,0.001,0.0,0.0028700025577563792,0.0024185462098103017,0.006388060312019661,1.0,1.0,1.0,1.0
530,530,0.0038859638225403614,0.001,0.0,0.002859199361409992,0.0024257179466076195,0.006372973846737295,1.0,1.0,1.0,1.0
531,531,0.0038643567750114016,0.001,0.0,0.002857383282389492,0.0024119972076732665,0.006323689391138032,1.0,1.0,1.0,1.0
532,532,0.0038774555796408094,0.001,0.0,0.002828949705872219,0.002421478166070301,0.006381938641425222,1.0,1.0,1.0,1.0
533,533,0.003869866719469428,0.001,0.0,0.002853540710930247,0.0024183640925912187,0.006337695100228302,1.0,1.0,1.0,1.0
534,534,0.0038764014971093275,0.001,0.0,0.002839929577021394,0.002432830966426991,0.006356443744152784,1.0,1.0,1.0,1.0
535,535,0.003914266868378036,0.001,0.0,0.0028523932705866173,0.002418479554762598,0.006471927525126375,1.0,1.0,1.0,1.0
536,536,0.0038489241851493716,0.001,0.0,0.002834803206496872,0.0024055354806478135,0.006306433482677676,1.0,1.0,1.0,1.0
537,537,0.0038887014452484436,0.001,0.0,0.0028323008082224987,0.002420315307972487,0.006413487804820761,1.0,1.0,1.0,1.0
538,538,0.0038710588414687663,0.001,0.0,0.0028240611718501896,0.0024163298148778267,0.006372785326675512,1.0,1.0,1.0,1.0
539,539,0.003874820497003384,0.001,0.0,0.0028311278292676434,0.0024109417863655835,0.006382391526130959,1.0,1.0,1.0,1.0
540,540,0.003875127571518533,0.001,0.0,0.0028242004482308403,0.002404746017418802,0.006396436001523398,1.0,1.0,1.0,1.0
541,541,0.0038598369719693437,0.001,0.0,0.0028234483834239654,0.0024179599568014964,0.006338102233712561,1.0,1.0,1.0,1.0
542,542,0.0038555757273570634,0.001,0.0,0.0028252311967662536,0.002412008929240983,0.006329486859613098,1.0,1.0,1.0,1.0
543,543,0.0038531913160113618,0.001,0.0,0.0028049090979038738,0.002406104547844734,0.0063485599821433425,1.0,1.0,1.0,1.0
544,544,0.0038488797799800523,0.001,0.0,0.0028437492801458575,0.0023764412981108762,0.006326448477921076,1.0,1.0,1.0,1.0
545,545,0.0038728358122170903,0.001,0.0,0.0028511448617791757,0.0023950051036081277,0.006372357223881409,1.0,1.0,1.0,1.0
546,546,0.0038431222274084575,0.001,0.0,0.002810739148117136,0.00240179592219647,0.006316831466392614,1.0,1.0,1.0,1.0
547,547,0.003856744100630749,0.001,0.0,0.002810423349728808,0.0023709735833108425,0.006388835012330674,1.0,1.0,1.0,1.0
548,548,0.0038753728586016223,0.001,0.0,0.0028101640637032688,0.002403584381681867,0.006412369883037172,1.0,1.0,1.0,1.0
549,549,0.0038727388891857117,0.001,0.0,0.0028203271722304635,0.002415264112642035,0.006382625157129951,1.0,1.0,1.0,1.0
550,550,0.003839237666397821,0.001,0.0,0.002803353730996605,0.0023823765877750702,0.006331982396659441,1.0,1.0,1.0,1.0
551,551,0.0038570637116208673,0.001,0.0,0.0028347101251711138,0.0024061935473582707,0.006330287200398743,1.0,1.0,1.0,1.0
552,552,0.0038484566102852114,0.001,0.0,0.002789116282656323,0.0023934944765642285,0.006362758736941032,1.0,1.0,1.0,1.0
553,553,0.003866727085551247,0.001,0.0,0.0027931158620049246,0.002416867879219353,0.006390197289874777,1.0,1.0,1.0,1.0
554,554,0.0038408228429034352,0.001,0.0,0.002807465454679914,0.0023828295234125108,0.0063321733177872375,1.0,1.0,1.0,1.0
555,555,0.003834665250906255,0.001,0.0,0.002807640026730951,0.00237548283621436,0.006320872722426429,1.0,1.0,1.0,1.0
556,556,0.003825432046141941,0.001,0.0,0.002794232568703592,0.0023967997476574965,0.006285263632889837,1.0,1.0,1.0,1.0
557,557,0.0038563714624615386,0.001,0.0,0.0028014657727908343,0.0023776835660100915,0.006389964779373258,1.0,1.0,1.0,1.0
558,558,0.0038365718282875605,0.001,0.0,0.0028058006791980006,0.002395763229287695,0.0063081513508223,1.0,1.0,1.0,1.0
559,559,0.0038131949768285267,0.001,0.0,0.0027875783562194556,0.0023745549988234416,0.006277451306232251,1.0,1.0,1.0,1.0
560,560,0.003852891117276158,0.001,0.0,0.0027720635407604277,0.002417623436485883,0.00636898611264769,1.0,1.0,1.0,1.0
561,561,0.0038407050087698735,0.001,0.0,0.0028012329639750533,0.0023735725844744593,0.006347309143166058,1.0,1.0,1.0,1.0
562,562,0.0038590770127484575,0.001,0.0,0.0027924930400331505,0.002402762991550844,0.006381974657415412,1.0,1.0,1.0,1.0
563,563,0.0038335161152645014,0.001,0.0,0.002809318197250832,0.0023854296741774306,0.006305800096015446,1.0,1.0,1.0,1.0
564,564,0.003833454742562026,0.001,0.0,0.0027871571364812553,0.002383491715590935,0.006329714989988133,1.0,1.0,1.0,1.0
565,565,0.003837509357254021,0.001,0.0,0.002815895866660867,0.0023791055355104618,0.006317526364000514,1.0,1.0,1.0,1.0
566,566,0.0037877882350585423,0.001,0.0,0.0027857659515575506,0.002339818689506501,0.006237779802177101,1.0,1.0,1.0,1.0
567,567,0.0038267624913714826,0.001,0.0,0.002768114638456609,0.0024003905346035026,0.006311782155535184,1.0,1.0,1.0,1.0
568,568,0.0038442475633928552,0.001,0.0,0.0027766501589212567,0.0023634200551896356,0.0063926721340976655,1.0,1.0,1.0,1.0
569,569,0.003808048233622685,0.001,0.0,0.002784654490824323,0.0023573037105961703,0.006282186252065003,1.0,1.0,1.0,1.0
570,570,0.0037842248202650808,0.001,0.0,0.0027471764042275026,0.0023415229516103864,0.006263974923058413,1.0,1.0,1.0,1.0
571,571,0.003801379367359914,0.001,0.0,0.0027606920630205423,0.002367034976487048,0.0062764108733972535,1.0,1.0,1.0,1.0
572,572,0.0037971110868966207,0.001,0.0,0.00277376872691093,0.002353942756599281,0.006263621457037516,1.0,1.0,1.0,1.0
573,573,0.0038269330470939167,0.001,0.0,0.002768293008557521,0.0023759566247463226,0.006336549238767475,1.0,1.0,1.0,1.0
574,574,0.0038560516986763105,0.001,0.0,0.002785407683404628,0.0023794713779352605,0.006403275765478611,1.0,1.0,1.0,1.0
575,575,0.003822796978056431,0.001,0.0,0.0027730077417800203,0.002382823295192793,0.006312559591606259,1.0,1.0,1.0,1.0
576,576,0.0038122384139569476,0.001,0.0,0.0027879099070560187,0.0023524375064880587,0.006296367588220164,1.0,1.0,1.0,1.0
577,577,0.0037996113096596673,0.001,0.0,0.002744626035564579,0.0023594043450430036,0.00629480327188503,1.0,1.0,1.0,1.0
578,578,0.0038105408966657706,0.001,0.0,0.002782705269055441,0.002355180462473072,0.006293736776569858,1.0,1.0,1.0,1.0
579,579,0.0038209276026464067,0.001,0.0,0.0027770914748543873,0.0023563926806673408,0.006329298397758976,1.0,1.0,1.0,1.0
580,580,0.0038166127851582132,0.001,0.0,0.0027773392721428536,0.002354868258407805,0.0063176307012327015,1.0,1.0,1.0,1.0
581,581,0.0037758871767437086,0.001,0.0,0.002750420186202973,0.0023202050069812685,0.00625703610421624,1.0,1.0,1.0,1.0
582,582,0.003785394503211137,0.001,0.0,0.002733903078478761,0.002363262916333042,0.0062590173474745825,1.0,1.0,1.0,1.0
583,583,0.0038076273413025774,0.001,0.0,0.002734223824518267,0.0023748513413011096,0.006313806516118348,1.0,1.0,1.0,1.0
584,584,0.0037799149722559378,0.001,0.0,0.0027353874102118425,0.0023749849715386517,0.006229372360394336,1.0,1.0,1.0,1.0
585,585,0.003790262926486321,0.001,0.0,0.0027673465156112798,0.0023568656979477964,0.006246576405828819,1.0,1.0,1.0,1.0
586,586,0.0037972831196384504,0.001,0.0,0.0027568334771785885,0.002342111984035,0.00629290372307878,1.0,1.0,1.0,1.0
587,587,0.0037993559089954942,0.001,0.0,0.0027630847980617546,0.0023313326673815027,0.006303649992332794,1.0,1.0,1.0,1.0
588,588,0.003768968701479025,0.001,0.0,0.0027480655335239135,0.002320125888218172,0.006238714515347965,1.0,1.0,1.0,1.0
589,589,0.0037939888206892647,0.001,0.0,0.002773720319964923,0.002354328731598798,0.006253917177673429,1.0,1.0,1.0,1.0
590,590,0.003793832838709932,0.001,0.0,0.002748136786976829,0.0023443546451744623,0.006289006691076793,1.0,1.0,1.0,1.0
591,591,0.0037798541816300713,0.001,0.0,0.0027394784774514847,0.0023584114969708025,0.006241672381293029,1.0,1.0,1.0,1.0
592,592,0.0038104390769149177,0.001,0.0,0.0027499923016875982,0.002350729664613027,0.006330595017061569,1.0,1.0,1.0,1.0
593,593,0.003799222242378164,0.001,0.0,0.002747129816270899,0.0023415823743562214,0.00630895426729694,1.0,1.0,1.0,1.0
594,594,0.0037931374681647867,0.001,0.0,0.0027411062183091417,0.0023632615921087563,0.006275044230278581,1.0,1.0,1.0,1.0
595,595,0.003808168403338641,0.001,0.0,0.002775007684249431,0.0023514767817687243,0.006298020540270954,1.0,1.0,1.0,1.0
596,596,0.0038111553512862884,0.001,0.0,0.0027485438768053427,0.002359908256039489,0.00632501368818339,1.0,1.0,1.0,1.0
597,597,0.0037950227051624097,0.001,0.0,0.00273987531545572,0.002348565663851332,0.006296626816038042,1.0,1.0,1.0,1.0
598,598,0.0037717218656325713,0.001,0.0,0.002717354363994673,0.0023558572938782163,0.006241953757125884,1.0,1.0,1.0,1.0
599,599,0.003798418656515423,0.001,0.0,0.002735945745371282,0.0023618038976565003,0.0062975059991003945,1.0,1.0,1.0,1.0
600,600,0.003795248980168253,0.001,0.0,0.0027126521672471426,0.0023679182049818337,0.006305176328169182,1.0,1.0,1.0,1.0
601,601,0.0037760025152238086,0.001,0.0,0.0027627256931737065,0.0023278458829736337,0.006237435722141527,1.0,1.0,1.0,1.0
602,602,0.00379462063574465,0.001,0.0,0.0026994399886461906,0.0023520943068433553,0.006332327509880997,1.0,1.0,1.0,1.0
603,603,0.0037559642805717885,0.001,0.0,0.002718509807891678,0.0023232024686876684,0.006226180383237079,1.0,1.0,1.0,1.0
604,604,0.0037651916936738417,0.001,0.0,0.0027387675290810876,0.0023419570206897333,0.0062148503347998485,1.0,1.0,1.0,1.0
605,605,0.003796072800469119,0.001,0.0,0.0027403781859902665,0.00233009582007071,0.006317744133411907,1.0,1.0,1.0,1.0
606,606,0.0037878949951846153,0.001,0.0,0.0027073148085037246,0.0023586413444718346,0.006297728526988067,1.0,1.0,1.0,1.0
607,607,0.003742006665561348,0.001,0.0,0.0027056969920522533,0.002283940302731935,0.006236382469069213,1.0,1.0,1.0,1.0
608,608,0.003764986540772952,0.001,0.0,0.0027044717280659825,0.0023344986693700776,0.006255988992052153,1.0,1.0,1.0,1.0
609,609,0.003748229966731742,0.001,0.0,0.0027102022868348286,0.002329799215658568,0.00620468809211161,1.0,1.0,1.0,1.0
610,610,0.003748326562345028,0.001,0.0,0.0027116390701849014,0.0023047792419674806,0.0062285611347761005,1.0,1.0,1.0,1.0
611,611,0.0037499977843253873,0.001,0.0,0.002714874302910175,0.0023012596284388565,0.006233859123312868,1.0,1.0,1.0,1.0
612,612,0.0037682773618143983,0.001,0.0,0.002708738305955194,0.0023550778641947545,0.006241015697014518,1.0,1.0,1.0,1.0
613,613,0.0037657430075341836,0.001,0.0,0.0027075838879682124,0.0023152542344178073,0.00627439068921376,1.0,1.0,1.0,1.0
614,614,0.003799095473368652,0.001,0.0,0.0027417639721534215,0.002341967287065927,0.0063135550008155406,1.0,1.0,1.0,1.0
615,615,0.0037288629901013337,0.001,0.0,0.0027022591239074245,0.0022914391884114593,0.006192890403326601,1.0,1.0,1.0,1.0
616,616,0.0037417934872792102,0.001,0.0,0.0026988206882379018,0.002303638517332729,0.006222921016160399,1.0,1.0,1.0,1.0
617,617,0.0037637230052496307,0.001,0.0,0.002691241585125681,0.0023139831610023975,0.0062859440222382545,1.0,1.0,1.0,1.0
618,618,0.0037519014585996047,0.001,0.0,0.0026862613012781367,0.002337994890694972,0.006231448001926765,1.0,1.0,1.0,1.0
619,619,0.0037529926412389614,0.001,0.0,0.002743636679952033,0.0022965787138673477,0.00621876232617069,1.0,1.0,1.0,1.0
620,620,0.0037552445064648055,0.001,0.0,0.002708179716137238,0.0023129359833546914,0.006244617645279504,1.0,1.0,1.0,1.0
621,621,0.003781740721024107,0.001,0.0,0.002717762195970863,0.0023388278132188134,0.006288631906500086,1.0,1.0,1.0,1.0
622,622,0.0037453497934620827,0.001,0.0,0.00270400974113727,0.002302468754351139,0.006229570717550814,1.0,1.0,1.0,1.0
623,623,0.003778330108616501,0.001,0.0,0.002683908700419124,0.0023292976256925613,0.006321783745079301,1.0,1.0,1.0,1.0
624,624,0.003769968250708189,0.001,0.0,0.002689579407160636,0.0023306800649152137,0.0062896450399421155,1.0,1.0,1.0,1.0
625,625,0.00375006517424481,0.001,0.0,0.0027097767087980174,0.0023081785766407847,0.006232240193639882,1.0,1.0,1.0,1.0
626,626,0.003762304622796364,0.001,0.0,0.002730652042373549,0.002331207142560743,0.006225054457900114,1.0,1.0,1.0,1.0
627,627,0.0037545352752204053,0.001,0.0,0.0027145915664732456,0.0023266943026101217,0.006222319716471247,1.0,1.0,1.0,1.0
628,628,0.003743029235920403,0.001,0.0,0.0026787138340296224,0.0023154146037995815,0.006234959015273489,1.0,1.0,1.0,1.0
629,629,0.0037255097704473883,0.001,0.0,0.0026742094341898337,0.0023131834022933617,0.0061891362856840715,1.0,1.0,1.0,1.0
630,630,0.003764291453990154,0.001,0.0,0.0026815264063770883,0.0023106404551072046,0.006300707231275737,1.0,1.0,1.0,1.0
631,631,0.0037236898351693526,0.001,0.0,0.002700196477235295,0.0023045615234877914,0.0061663113156100735,1.0,1.0,1.0,1.0
632,632,0.003739112893526908,0.001,0.0,0.0026992414714186452,0.0023180203934316523,0.006200076648383401,1.0,1.0,1.0,1.0
633,633,0.0037256528303259984,0.001,0.0,0.002682457117771264,0.002298485669598449,0.006196015543537214,1.0,1.0,1.0,1.0
634,634,0.0037476941070053726,0.001,0.0,0.0026859114368562587,0.0023091744296834804,0.006247996338061057,1.0,1.0,1.0,1.0
635,635,0.003700313754961826,0.001,0.0,0.002656059128639754,0.0023017684507067315,0.006143113467260264,1.0,1.0,1.0,1.0
636,636,0.0037449377778102644,0.001,0.0,0.002671833681233693,0.002299776802829001,0.006263202594709583,1.0,1.0,1.0,1.0
637,637,0.0037159900457481854,0.001,0.0,0.002683490834897384,0.0023164482481661253,0.00614803092321381,1.0,1.0,1.0,1.0
638,638,0.0037351347054936923,0.001,0.0,0.0026816031750058755,0.0023031872042338364,0.0062206134462030604,1.0,1.0,1.0,1.0
