,epochs,training_loss,lr,rec_train_losses,pde_train_losses,ic_train_losses,bc_train_losses,weight_rec,weight_pde,weight_ic,weight_bc
427,427,0.02407211938407272,0.001,0.0,0.03284694073954597,0.03727709874510765,0.0020923167903674766,1.0,1.0,1.0,1.0
428,428,0.024546429747715592,0.001,0.0,0.03367660567164421,0.03786106582265347,0.0021016169848735444,1.0,1.0,1.0,1.0
429,429,0.024488189665134996,0.001,0.0,0.033512590161990374,0.037865096470341086,0.0020868814608547837,1.0,1.0,1.0,1.0
430,430,0.02449547656578943,0.001,0.0,0.03373901289887726,0.03762849175836891,0.0021189240978856105,1.0,1.0,1.0,1.0
431,431,0.024443910864647478,0.001,0.0,0.03408730326918885,0.037111188867129385,0.002133239118847996,1.0,1.0,1.0,1.0
432,432,0.024694622319657356,0.001,0.0,0.03372500668046996,0.03823364689014852,0.002125211660313653,1.0,1.0,1.0,1.0
433,433,0.02425866585690528,0.001,0.0,0.03345379116944969,0.03724819130729884,0.0020740126456075814,1.0,1.0,1.0,1.0
434,434,0.024666994984727353,0.001,0.0,0.03437288122950122,0.03758827061392367,0.00203983113533468,1.0,1.0,1.0,1.0
435,435,0.024611921806354076,0.001,0.0,0.033412441436666995,0.03825110226171091,0.0021722214005421847,1.0,1.0,1.0,1.0
436,436,0.024614543130155653,0.001,0.0,0.03381975257070735,0.0379650640534237,0.0020588104816852137,1.0,1.0,1.0,1.0
437,437,0.024380186281632632,0.001,0.0,0.03386177163338289,0.03717894561123103,0.0020998399995733052,1.0,1.0,1.0,1.0
438,438,0.02464403462363407,0.001,0.0,0.03430417802883312,0.03752090234775096,0.002107022566633532,1.0,1.0,1.0,1.0
439,439,0.024044079589657485,0.001,0.0,0.03323004115372896,0.03685307293199003,0.002049123839242384,1.0,1.0,1.0,1.0
440,440,0.024467434035614133,0.001,0.0,0.03399902151431888,0.03734872560016811,0.002054554490314331,1.0,1.0,1.0,1.0
441,441,0.024249172885902226,0.001,0.0,0.0331904455088079,0.03748563944827765,0.0020714314123324584,1.0,1.0,1.0,1.0
442,442,0.024067639489658177,0.001,0.0,0.03308037552051246,0.03705829952377826,0.002064241882180795,1.0,1.0,1.0,1.0
443,443,0.024434690130874515,0.001,0.0,0.03330540010938421,0.03794601932168007,0.002052648793323897,1.0,1.0,1.0,1.0
444,444,0.0246916530886665,0.001,0.0,0.034553007513750345,0.037487196968868375,0.0020347529025457334,1.0,1.0,1.0,1.0
445,445,0.024082985473796725,0.001,0.0,0.03326897352235392,0.036927968030795455,0.0020520127181953285,1.0,1.0,1.0,1.0
446,446,0.024277958902530372,0.001,0.0,0.03404074092395604,0.03668902954086661,0.002104105136822909,1.0,1.0,1.0,1.0
447,447,0.024240194994490594,0.001,0.0,0.03357279463671148,0.03710448672063649,0.00204330269843922,1.0,1.0,1.0,1.0
448,448,0.024369099526666105,0.001,0.0,0.033517524134367704,0.03748257865663618,0.0021071933151688427,1.0,1.0,1.0,1.0
449,449,0.024051176442299038,0.001,0.0,0.033383251167833805,0.03673821722622961,0.002032059826888144,1.0,1.0,1.0,1.0
450,450,0.024545790161937475,0.001,0.0,0.034396344621200114,0.037168753682635725,0.002072269930067705,1.0,1.0,1.0,1.0
451,451,0.023901636071968824,0.001,0.0,0.03261436085449532,0.03702564863488078,0.0020648961581173353,1.0,1.0,1.0,1.0
452,452,0.024053922621533275,0.001,0.0,0.03342816745862365,0.03667643642984331,0.0020571613604261074,1.0,1.0,1.0,1.0
453,453,0.02436073502758518,0.001,0.0,0.0337680354132317,0.03723725536838174,0.0020769129259861074,1.0,1.0,1.0,1.0
454,454,0.0244613183895126,0.001,0.0,0.034048286092001945,0.0372754261479713,0.0020602404219971504,1.0,1.0,1.0,1.0
455,455,0.024530960712581873,0.001,0.0,0.033366774732712656,0.03818147105630487,0.002044634191406658,1.0,1.0,1.0,1.0
456,456,0.024302932783029974,0.001,0.0,0.033889011945575476,0.036854215315543115,0.0021655705022567417,1.0,1.0,1.0,1.0
457,457,0.024173757701646537,0.001,0.0,0.033269072708208114,0.037230031099170446,0.002022167664108565,1.0,1.0,1.0,1.0
458,458,0.024426114687230438,0.001,0.0,0.033748035959433764,0.03747513354755938,0.002055172593827592,1.0,1.0,1.0,1.0
459,459,0.023878771346062422,0.001,0.0,0.032788318349048495,0.03685797262005508,0.0019900212028005626,1.0,1.0,1.0,1.0
460,460,0.024165796348825097,0.001,0.0,0.03394552844110876,0.036553829559125006,0.001998028630623594,1.0,1.0,1.0,1.0
461,461,0.023998833552468568,0.001,0.0,0.03324637736659497,0.03675294097047299,0.0019971795518358704,1.0,1.0,1.0,1.0
462,462,0.024421598995104432,0.001,0.0,0.0341558376676403,0.03708795865532011,0.0020209983704262413,1.0,1.0,1.0,1.0
463,463,0.024152587924618274,0.001,0.0,0.03321224666433409,0.037168282899074256,0.002077231663861312,1.0,1.0,1.0,1.0
464,464,0.02434112870832905,0.001,0.0,0.033831016276963055,0.03719317715149373,0.001999190753849689,1.0,1.0,1.0,1.0
465,465,0.02481755701592192,0.001,0.0,0.03447145957034081,0.037910956190899014,0.002070253096462693,1.0,1.0,1.0,1.0
466,466,0.024292831076309085,0.001,0.0,0.03367366688326001,0.03714327665511519,0.002061548238998512,1.0,1.0,1.0,1.0
467,467,0.024314309004694223,0.001,0.0,0.03345387947047129,0.03747269697487354,0.0020163493682048284,1.0,1.0,1.0,1.0
468,468,0.023910722229629755,0.001,0.0,0.03263937326846644,0.03707720909733325,0.002015582016611006,1.0,1.0,1.0,1.0
469,469,0.024595317256171256,0.001,0.0,0.03511970420368016,0.03666331782005727,0.0020029288134537637,1.0,1.0,1.0,1.0
470,470,0.02458017459139228,0.001,0.0,0.03300920769106597,0.03872034954838455,0.0020109655342821497,1.0,1.0,1.0,1.0
471,471,0.024085641431156546,0.001,0.0,0.03351601614849642,0.036710819811560214,0.002030086125159869,1.0,1.0,1.0,1.0
472,472,0.02404764568200335,0.001,0.0,0.0337648160639219,0.03639424702851102,0.001983872258279007,1.0,1.0,1.0,1.0
473,473,0.024191891599912196,0.001,0.0,0.03397823323030025,0.036587126553058624,0.0020103144088352565,1.0,1.0,1.0,1.0
474,474,0.024209527764469385,0.001,0.0,0.03299096506088972,0.03756757755763829,0.0020700394925370347,1.0,1.0,1.0,1.0
475,475,0.024122010509017855,0.001,0.0,0.03308101964648813,0.03723690577317029,0.002048104888672242,1.0,1.0,1.0,1.0
476,476,0.024402024457231164,0.001,0.0,0.03365723241586238,0.037447745562531054,0.0021010940508858766,1.0,1.0,1.0,1.0
477,477,0.02426112722605467,0.001,0.0,0.03316601400729269,0.03762801911216229,0.001989346357731847,1.0,1.0,1.0,1.0
478,478,0.02411328151356429,0.001,0.0,0.033551407454069704,0.036762491858098656,0.0020259436787455343,1.0,1.0,1.0,1.0
479,479,0.02349401084939018,0.001,0.0,0.03234320384217426,0.03608855733182281,0.002050268249149667,1.0,1.0,1.0,1.0
480,480,0.024412902421317995,0.001,0.0,0.03458823746768758,0.03667900850996375,0.0019714595546247438,1.0,1.0,1.0,1.0
481,481,0.02465696062427014,0.001,0.0,0.03467891400214285,0.037195109063759446,0.0020968567951058503,1.0,1.0,1.0,1.0
482,482,0.023850823868997395,0.001,0.0,0.0332298026769422,0.036311463569290936,0.0020112033489567693,1.0,1.0,1.0,1.0
483,483,0.023833169776480645,0.001,0.0,0.0329679642454721,0.03652745590079576,0.002004086818487849,1.0,1.0,1.0,1.0
484,484,0.024024260288570076,0.001,0.0,0.03319254971574992,0.03688485827296972,0.0019953704686486162,1.0,1.0,1.0,1.0
485,485,0.024013652349822223,0.001,0.0,0.033757845929358155,0.03625537967309356,0.0020277292642276734,1.0,1.0,1.0,1.0
486,486,0.024151774821802974,0.001,0.0,0.03353892685845494,0.036897377111017704,0.0020190194918541238,1.0,1.0,1.0,1.0
487,487,0.02423405909212306,0.001,0.0,0.03337391361128539,0.03732195484917611,0.002006306342082098,1.0,1.0,1.0,1.0
488,488,0.023958126839715987,0.001,0.0,0.03347175527596846,0.03642711683642119,0.001975505696464097,1.0,1.0,1.0,1.0
489,489,0.024319082032889128,0.001,0.0,0.0337459760485217,0.03717557294294238,0.002035694858932402,1.0,1.0,1.0,1.0
490,490,0.023905988840851933,0.001,0.0,0.032988063350785524,0.03679057164117694,0.0019393301590753254,1.0,1.0,1.0,1.0
491,491,0.023847299511544406,0.001,0.0,0.03329458716325462,0.036224783398211,0.002022526623477461,1.0,1.0,1.0,1.0
492,492,0.02440893551101908,0.001,0.0,0.033694950805511326,0.03743082412984222,0.0021010299315094016,1.0,1.0,1.0,1.0
493,493,0.024431906873360276,0.001,0.0,0.033351380086969584,0.03791335737332702,0.00203098156634951,1.0,1.0,1.0,1.0
494,494,0.024848228378687054,0.001,0.0,0.034496111038606614,0.03798633243422955,0.0020622399933927227,1.0,1.0,1.0,1.0
495,495,0.024435652361717075,0.001,0.0,0.03381328849354759,0.03750011092051864,0.001993555913941236,1.0,1.0,1.0,1.0
496,496,0.023944306303747,0.001,0.0,0.03336583741474897,0.036461967043578625,0.0020051133396918885,1.0,1.0,1.0,1.0
497,497,0.02417062589665875,0.001,0.0,0.03394410805776715,0.03659700904972851,0.001970759145478951,1.0,1.0,1.0,1.0
498,498,0.023620732012204826,0.001,0.0,0.032275181903969496,0.03656855411827564,0.002018459050304955,1.0,1.0,1.0,1.0
499,499,0.02362837304826826,0.001,0.0,0.033374440274201334,0.03549385629594326,0.0020168205701338593,1.0,1.0,1.0,1.0
500,500,0.024173697049263865,0.001,0.0,0.03372829011641443,0.0368336767423898,0.001959123241249472,1.0,1.0,1.0,1.0
501,501,0.024416767118964344,0.001,0.0,0.034152237174566835,0.03713354968931526,0.001964511593541829,1.0,1.0,1.0,1.0
502,502,0.023679032747168094,0.001,0.0,0.032619533652905375,0.03642753325402737,0.001990030003071297,1.0,1.0,1.0,1.0
503,503,0.02392760425573215,0.001,0.0,0.03375320613849908,0.036017587524838746,0.0020120174667681567,1.0,1.0,1.0,1.0
504,504,0.023681921418756247,0.001,0.0,0.03312304400606081,0.035895963315851986,0.002026754958933452,1.0,1.0,1.0,1.0
505,505,0.02436147880507633,0.001,0.0,0.03326745372032747,0.03783006011508405,0.001986920709896367,1.0,1.0,1.0,1.0
506,506,0.02394178562099114,0.001,0.0,0.03340364305768162,0.03642413346096873,0.0019975785617134534,1.0,1.0,1.0,1.0
507,507,0.02425081719411537,0.001,0.0,0.033930281817447394,0.03685959766153246,0.0019625706700026058,1.0,1.0,1.0,1.0
508,508,0.024229303118772805,0.001,0.0,0.0335489273420535,0.03712548781186342,0.0020134921796852723,1.0,1.0,1.0,1.0
509,509,0.024639359500724822,0.001,0.0,0.03424205939518288,0.037628043559379876,0.0020479734885157086,1.0,1.0,1.0,1.0
510,510,0.024082143034320325,0.001,0.0,0.033105857379268855,0.037116312654688954,0.0020242575810698327,1.0,1.0,1.0,1.0
511,511,0.024128995137289166,0.001,0.0,0.0334556206362322,0.03683647804427892,0.002094884966936661,1.0,1.0,1.0,1.0
512,512,0.02419937658123672,0.001,0.0,0.03382667590631172,0.036775740096345544,0.0019957111435360275,1.0,1.0,1.0,1.0
513,513,0.024302670150063932,0.001,0.0,0.033351813501212746,0.037524467683397233,0.002031727635767311,1.0,1.0,1.0,1.0
514,514,0.024850662448443472,0.001,0.0,0.033732832700479776,0.03878138994332403,0.002037763664702652,1.0,1.0,1.0,1.0
515,515,0.024130422913003713,0.001,0.0,0.03392468608217314,0.03651301166974008,0.00195356976473704,1.0,1.0,1.0,1.0
516,516,0.024147445219568908,0.001,0.0,0.03327369492035359,0.03713120624888688,0.002037431921053212,1.0,1.0,1.0,1.0
517,517,0.024182822438888252,0.001,0.0,0.033415616606362164,0.03717760927975178,0.001955240026290994,1.0,1.0,1.0,1.0
518,518,0.02395454834913835,0.001,0.0,0.03352414793334901,0.036384423496201634,0.0019550714278011583,1.0,1.0,1.0,1.0
519,519,0.02388243976747617,0.001,0.0,0.03327222028747201,0.03638236690312624,0.0019927302200812846,1.0,1.0,1.0,1.0
520,520,0.02358957182150334,0.001,0.0,0.03240429476136342,0.03635349666001275,0.0020109230536036193,1.0,1.0,1.0,1.0
521,521,0.024342578661162406,0.001,0.0,0.03414241346763447,0.036947836459148675,0.0019374838120711502,1.0,1.0,1.0,1.0
522,522,0.02430854126578197,0.001,0.0,0.0335887148976326,0.03734477038960904,0.0019921376624552067,1.0,1.0,1.0,1.0
523,523,0.024407219258137047,0.001,0.0,0.03428971045650542,0.03698231698945165,0.0019496287022775505,1.0,1.0,1.0,1.0
524,524,0.023671616159845144,0.001,0.0,0.03325464524095878,0.035851981840096414,0.0019082195176451933,1.0,1.0,1.0,1.0
525,525,0.023866000468842685,0.001,0.0,0.03312214999459684,0.036547816125676036,0.0019280338783573825,1.0,1.0,1.0,1.0
526,526,0.024226226785685867,0.001,0.0,0.034192695864476264,0.036525805946439505,0.001960176778084133,1.0,1.0,1.0,1.0
527,527,0.023589400108903646,0.001,0.0,0.03289597248658538,0.03594910865649581,0.0019231166479585227,1.0,1.0,1.0,1.0
528,528,0.024518085294403136,0.001,0.0,0.03382413421059027,0.0377466386416927,0.0019834813865600154,1.0,1.0,1.0,1.0
529,529,0.024325037142261863,0.001,0.0,0.03416128933895379,0.03679324162658304,0.002020578675001161,1.0,1.0,1.0,1.0
530,530,0.024342554388567805,0.001,0.0,0.03409653319977224,0.03696424700319767,0.0019668804816319607,1.0,1.0,1.0,1.0
531,531,0.023593030229676515,0.0001,0.0,0.03228129062335938,0.03658041777089238,0.0019173802756995428,1.0,1.0,1.0,1.0
532,532,0.023371579009108245,0.0001,0.0,0.031619566550944,0.036609074799343944,0.0018860938580473885,1.0,1.0,1.0,1.0
533,533,0.02330042648827657,0.0001,0.0,0.03229293174808845,0.03575049445498735,0.0018578507442725822,1.0,1.0,1.0,1.0
534,534,0.023399232362862676,0.0001,0.0,0.03255784191424027,0.035785922314971685,0.0018539322991273366,1.0,1.0,1.0,1.0
535,535,0.023319431231357157,0.0001,0.0,0.03253727260744199,0.0355600172188133,0.0018610017068567686,1.0,1.0,1.0,1.0
536,536,0.023607862880453467,0.0001,0.0,0.03317441581748426,0.03580884821712971,0.0018403224530629814,1.0,1.0,1.0,1.0
537,537,0.023115846095606685,0.0001,0.0,0.03205527469981462,0.03540487808641046,0.0018873829249059781,1.0,1.0,1.0,1.0
538,538,0.023507080040872097,0.0001,0.0,0.03288315882673487,0.035769606358371675,0.0018684724527702201,1.0,1.0,1.0,1.0
539,539,0.0235512712970376,0.0001,0.0,0.03339798655360937,0.03541381098330021,0.0018420139276713599,1.0,1.0,1.0,1.0
540,540,0.02332734956871718,0.0001,0.0,0.03205532120773569,0.0360565772280097,0.0018701490080275107,1.0,1.0,1.0,1.0
541,541,0.02316957019502297,0.0001,0.0,0.032400811673142016,0.03528755472507328,0.0018203419458586723,1.0,1.0,1.0,1.0
542,542,0.02322141546756029,0.0001,0.0,0.032387146551627666,0.03544666850939393,0.0018304290315427352,1.0,1.0,1.0,1.0
543,543,0.023112109629437327,0.0001,0.0,0.03198090195655823,0.0355031288927421,0.0018522955942898989,1.0,1.0,1.0,1.0
544,544,0.023203359509352595,0.0001,0.0,0.03280390700092539,0.034993110806681216,0.0018130585813196376,1.0,1.0,1.0,1.0
545,545,0.022887402737978846,0.0001,0.0,0.03195468831108883,0.0348610965302214,0.001846421782829566,1.0,1.0,1.0,1.0
546,546,0.022917782480362803,0.0001,0.0,0.032055466959718615,0.03483279363717884,0.0018650849269761238,1.0,1.0,1.0,1.0
547,547,0.02307420870056376,0.0001,0.0,0.0319614305626601,0.03538242704235017,0.0018787668632285204,1.0,1.0,1.0,1.0
548,548,0.02346399222733453,0.0001,0.0,0.03327453986275941,0.03527821623720229,0.0018392188103462104,1.0,1.0,1.0,1.0
549,549,0.023648950969800353,0.0001,0.0,0.03358546085655689,0.0355396430240944,0.0018217482283944264,1.0,1.0,1.0,1.0
550,550,0.023560785979498178,0.0001,0.0,0.03309015039121732,0.03572798380628228,0.0018642215363797732,1.0,1.0,1.0,1.0
551,551,0.023387636058032513,0.0001,0.0,0.032176549022551626,0.03613942698575556,0.0018469305578037165,1.0,1.0,1.0,1.0
552,552,0.02323241764679551,0.0001,0.0,0.033126940426882356,0.03474035544786602,0.0018299554903933313,1.0,1.0,1.0,1.0
553,553,0.023054092656821012,0.0001,0.0,0.031567788450047374,0.03575627028476447,0.0018382177004241385,1.0,1.0,1.0,1.0
554,554,0.02341210504528135,0.0001,0.0,0.03336522442987189,0.03505210892762989,0.0018189789625466801,1.0,1.0,1.0,1.0
555,555,0.023095077427569777,0.0001,0.0,0.032019847829360515,0.0354362444486469,0.0018291377928107977,1.0,1.0,1.0,1.0
556,556,0.023553503735456616,0.0001,0.0,0.033498322882223874,0.03530126216355711,0.001860924905486172,1.0,1.0,1.0,1.0
557,557,0.023168957501184195,0.0001,0.0,0.03233535692561418,0.03533178975339979,0.0018397228814137634,1.0,1.0,1.0,1.0
558,558,0.02300417493097484,0.0001,0.0,0.032000674575101584,0.035190465045161545,0.0018213841212855186,1.0,1.0,1.0,1.0
559,559,0.023364595544990152,0.0001,0.0,0.03345155523857102,0.034794520353898406,0.0018477096127753612,1.0,1.0,1.0,1.0
560,560,0.023284244467504323,0.0001,0.0,0.032992716471198946,0.034960044897161424,0.0018999694220838137,1.0,1.0,1.0,1.0
561,561,0.022971615137066692,0.0001,0.0,0.031858411559369415,0.03520915110129863,0.0018472803240001667,1.0,1.0,1.0,1.0
562,562,0.023093091615010053,0.0001,0.0,0.032271178904920816,0.035176850855350494,0.0018312427564524114,1.0,1.0,1.0,1.0
563,563,0.023116746684536338,0.0001,0.0,0.03247730789007619,0.035030551021918654,0.0018423793553665746,1.0,1.0,1.0,1.0
564,564,0.023132969508878887,0.0001,0.0,0.03222619468579069,0.035330900573171675,0.0018418102554278448,1.0,1.0,1.0,1.0
565,565,0.022746182221453637,0.0001,0.0,0.03178881428902969,0.034601580002345145,0.00184815041575348,1.0,1.0,1.0,1.0
566,566,0.02328380913240835,0.0001,0.0,0.033151944808196276,0.03484318300615996,0.0018562976947578136,1.0,1.0,1.0,1.0
567,567,0.02315420185914263,0.0001,0.0,0.032771629048511386,0.03485463897231966,0.0018363350391155109,1.0,1.0,1.0,1.0
568,568,0.023261013557203114,0.0001,0.0,0.03247758309589699,0.03544080245774239,0.0018646531207195949,1.0,1.0,1.0,1.0
569,569,0.02326317020924762,0.0001,0.0,0.032724375603720546,0.035213098279200494,0.0018520338489906862,1.0,1.0,1.0,1.0
570,570,0.023016735271085054,0.0001,0.0,0.03229299373924732,0.034927487606182694,0.0018297238057130016,1.0,1.0,1.0,1.0
571,571,0.023487299506086856,0.0001,0.0,0.03376186691457406,0.03486390074249357,0.0018361292677582242,1.0,1.0,1.0,1.0
572,572,0.023442466859705746,0.0001,0.0,0.03269033052492887,0.035802080179564655,0.0018349891979596578,1.0,1.0,1.0,1.0
573,573,0.023608184012118727,0.0001,0.0,0.0338423743378371,0.03510568628553301,0.0018764896522043273,1.0,1.0,1.0,1.0
574,574,0.023149621323682368,0.0001,0.0,0.0318636130541563,0.035755840479396284,0.0018294079964107368,1.0,1.0,1.0,1.0
575,575,0.023040264612063766,0.0001,0.0,0.032550310948863626,0.034757896210066974,0.0018125849492207635,1.0,1.0,1.0,1.0
576,576,0.02329362614545971,0.0001,0.0,0.03323438670486212,0.03479568031616509,0.001850810589530738,1.0,1.0,1.0,1.0
577,577,0.0233066423679702,0.0001,0.0,0.0329391605919227,0.03513587755151093,0.0018448879272909835,1.0,1.0,1.0,1.0
578,578,0.02292255643988028,0.0001,0.0,0.03214899991871789,0.03479266632348299,0.0018260012220707722,1.0,1.0,1.0,1.0
579,579,0.023132249945774674,0.0001,0.0,0.03261079284129664,0.03492018347606063,0.001865770525910193,1.0,1.0,1.0,1.0
580,580,0.022992159007117152,0.0001,0.0,0.0320675271213986,0.03508184710517526,0.001827101415983634,1.0,1.0,1.0,1.0
581,581,0.022764906869269907,0.0001,0.0,0.031478529796004295,0.03496519126929343,0.0018509972214815207,1.0,1.0,1.0,1.0
582,582,0.022839686600491405,0.0001,0.0,0.03240233042743057,0.03428118152078241,0.0018355461361352354,1.0,1.0,1.0,1.0
583,583,0.023219189140945673,0.0001,0.0,0.03331164229894057,0.03447764343582094,0.0018682802001421805,1.0,1.0,1.0,1.0
584,584,0.023124632774852216,0.0001,0.0,0.03289327316451818,0.03462738776579499,0.001853235033195233,1.0,1.0,1.0,1.0
585,585,0.023061053187120706,0.0001,0.0,0.03210676833987236,0.03523494035471231,0.0018414484002278186,1.0,1.0,1.0,1.0
586,586,0.023480591946281493,0.0001,0.0,0.03318473545368761,0.03536901460029185,0.001888023725769017,1.0,1.0,1.0,1.0
587,587,0.02316538366721943,0.0001,0.0,0.032285991474054754,0.03540428401902318,0.0018058735658996738,1.0,1.0,1.0,1.0
588,588,0.023028299096040428,0.0001,0.0,0.03239084524102509,0.034842526307329535,0.0018515236770326737,1.0,1.0,1.0,1.0
589,589,0.02331204153597355,0.0001,0.0,0.03294837364228442,0.03513015469070524,0.0018575945323391352,1.0,1.0,1.0,1.0
590,590,0.0233462838223204,0.0001,0.0,0.03306833392707631,0.03511159063782543,0.0018589244973554742,1.0,1.0,1.0,1.0
591,591,0.023024629743304104,0.0001,0.0,0.032116068119648844,0.03514641697984189,0.0018114028207492083,1.0,1.0,1.0,1.0
592,592,0.02324977336684242,0.0001,0.0,0.032876926532480866,0.03505209123250097,0.0018203000872745179,1.0,1.0,1.0,1.0
593,593,0.02321969118202105,0.0001,0.0,0.03296214382862672,0.03484022384509444,0.0018567029437690508,1.0,1.0,1.0,1.0
594,594,0.023049386334605515,0.0001,0.0,0.031984839064534754,0.035328463185578585,0.0018348541598243173,1.0,1.0,1.0,1.0
595,595,0.023357958009000868,0.0001,0.0,0.03345428960165009,0.03482694621197879,0.001792636321624741,1.0,1.0,1.0,1.0
596,596,0.02288836828665808,0.0001,0.0,0.031969712872523814,0.03484073013532907,0.0018546586215961725,1.0,1.0,1.0,1.0
597,597,0.023406632884871215,0.0001,0.0,0.03380421653855592,0.03458956291433424,0.0018261175537190866,1.0,1.0,1.0,1.0
598,598,0.023182239616289735,0.0001,0.0,0.032653658592607826,0.0350692291976884,0.0018238296470372006,1.0,1.0,1.0,1.0
599,599,0.02308794326381758,0.0001,0.0,0.032372263667639345,0.03504724206868559,0.0018443223925714847,1.0,1.0,1.0,1.0
600,600,0.023275321582332253,0.0001,0.0,0.033319273265078664,0.034707023994997144,0.001799664711143123,1.0,1.0,1.0,1.0
601,601,0.02313857397530228,0.0001,0.0,0.03224955400219187,0.035330371116288006,0.001835794850194361,1.0,1.0,1.0,1.0
602,602,0.02287175558740273,0.0001,0.0,0.03177872038213536,0.03498772217426449,0.001848822725150967,1.0,1.0,1.0,1.0
603,603,0.023273910162970424,0.0001,0.0,0.03256085194880143,0.03546152694616467,0.0017993491564993747,1.0,1.0,1.0,1.0
604,604,0.0228508617146872,0.0001,0.0,0.03206740733003244,0.034649893757887185,0.0018352830265939701,1.0,1.0,1.0,1.0
605,605,0.02296696975827217,0.0001,0.0,0.03240576322423294,0.03470273199491203,0.0017924131607287563,1.0,1.0,1.0,1.0
606,606,0.023432345304172486,0.0001,0.0,0.0335192100610584,0.03491960756946355,0.0018582173834147397,1.0,1.0,1.0,1.0
607,607,0.023009488475508988,0.0001,0.0,0.03251052967971191,0.034661351586692035,0.0018565827485872433,1.0,1.0,1.0,1.0
608,608,0.023242520168423653,0.0001,0.0,0.03290256892796606,0.03500110353343189,0.0018238862467114814,1.0,1.0,1.0,1.0
609,609,0.023127064167056233,0.0001,0.0,0.03235825046431273,0.03518730553332716,0.0018356351538386662,1.0,1.0,1.0,1.0
610,610,0.023237673623953015,0.0001,0.0,0.03231837134808302,0.035557803814299405,0.0018368451019341592,1.0,1.0,1.0,1.0
611,611,0.023350201605353504,0.0001,0.0,0.03353167133172974,0.03469366335775703,0.001825267758249538,1.0,1.0,1.0,1.0
612,612,0.022945846721995622,0.0001,0.0,0.032140600436832756,0.03487851866520941,0.0018184192740591243,1.0,1.0,1.0,1.0
613,613,0.02321744366781786,0.0001,0.0,0.0329326725914143,0.03488093230407685,0.0018387245836493094,1.0,1.0,1.0,1.0
614,614,0.023131743248086423,0.0001,0.0,0.03332575457170606,0.034234105842188,0.0018353676132392138,1.0,1.0,1.0,1.0
615,615,0.023318932275287807,0.0001,0.0,0.03254014137201011,0.035594645887613297,0.0018220073798147496,1.0,1.0,1.0,1.0
616,616,0.02302775689167902,0.0001,0.0,0.032126410165801644,0.03513636137358844,0.0018204957777925301,1.0,1.0,1.0,1.0
617,617,0.02293474815087393,1e-05,0.0,0.03237713861744851,0.0345756602473557,0.0018514437069825362,1.0,1.0,1.0,1.0
618,618,0.023140279576182365,1e-05,0.0,0.03274664893979207,0.034847325761802495,0.0018268625753989909,1.0,1.0,1.0,1.0
619,619,0.02287251630332321,1e-05,0.0,0.032317371340468526,0.034483294119127095,0.0018168817150581162,1.0,1.0,1.0,1.0
620,620,0.02304189297137782,1e-05,0.0,0.03275381861021742,0.03455440851394087,0.0018174506913055666,1.0,1.0,1.0,1.0
621,621,0.022823353006970137,1e-05,0.0,0.03186778735835105,0.0348240704042837,0.0017781985843612347,1.0,1.0,1.0,1.0
622,622,0.02281189156929031,1e-05,0.0,0.03204244491644204,0.034548102179542184,0.001845125741965603,1.0,1.0,1.0,1.0
623,623,0.022780634986702353,1e-05,0.0,0.03180783148854971,0.0347320050932467,0.0018020675161096733,1.0,1.0,1.0,1.0
624,624,0.02301875379635021,1e-05,0.0,0.03258180461125448,0.03467350418213755,0.001800950565666426,1.0,1.0,1.0,1.0
625,625,0.02293166849995032,1e-05,0.0,0.03205627703573555,0.03492043830920011,0.0018182883322879206,1.0,1.0,1.0,1.0
626,626,0.02325374900829047,1e-05,0.0,0.03305000043474138,0.03488639532588422,0.0018248498636239674,1.0,1.0,1.0,1.0
627,627,0.023278226668480784,1e-05,0.0,0.03311706829117611,0.03490990155842155,0.0018077083987009246,1.0,1.0,1.0,1.0
628,628,0.023035293503198773,1e-05,0.0,0.032380029384512454,0.03492188092786819,0.001803967468731571,1.0,1.0,1.0,1.0
629,629,0.023344706743955612,1e-05,0.0,0.03281752916518599,0.03542108496185392,0.0017955044277186971,1.0,1.0,1.0,1.0
630,630,0.023061183572281152,1e-05,0.0,0.032510164543055,0.03487064817454666,0.0018027358637482394,1.0,1.0,1.0,1.0
631,631,0.023034907295368612,1e-05,0.0,0.03244981844909489,0.034806187031790614,0.001848714797233697,1.0,1.0,1.0,1.0
632,632,0.022756322287023067,1e-05,0.0,0.031889339559711516,0.03454345720820129,0.0018361686015850864,1.0,1.0,1.0,1.0
633,633,0.023001524852588773,1e-05,0.0,0.03267094341572374,0.03452864778228104,0.0018049813952529803,1.0,1.0,1.0,1.0
634,634,0.022856963390950114,1e-05,0.0,0.031853766238782555,0.03488724317867309,0.001829880042350851,1.0,1.0,1.0,1.0
635,635,0.02318958251271397,1e-05,0.0,0.032704815501347184,0.035049263620749116,0.001814666720747482,1.0,1.0,1.0,1.0
636,636,0.02293013740563765,1e-05,0.0,0.03230990725569427,0.03468064032495022,0.001799861558538396,1.0,1.0,1.0,1.0
637,637,0.023262578761205077,1e-05,0.0,0.03316227946197614,0.03484283585567027,0.00178261729888618,1.0,1.0,1.0,1.0
638,638,0.023196534835733473,1e-05,0.0,0.03310501860687509,0.03462116129230708,0.0018634231273608748,1.0,1.0,1.0,1.0
639,639,0.022789073234889656,1e-05,0.0,0.03173939429689199,0.0348444904666394,0.0017833331803558394,1.0,1.0,1.0,1.0
